,F,T
44907,1,1
44908,2,1
44909,1,1
44910,1,1
44911,2,2
44912,1,1
44913,1,1
44914,3,2
44915,1,1
44916,10,6
44917,1,1
44918,2,2
44919,1,1
44920,2,2
44921,1,1
44922,1,1
44923,8,3
44924,1,1
44925,1,1
44926,1,1
44927,1,1
44928,1,1
44929,1,1
44930,3,2
44931,1,1
44932,1,1
44933,3,3
44934,1,1
44935,1,1
44936,2,2
44937,2,1
44938,2,2
44939,1,1
44940,1,1
44941,1,1
44942,1,1
44943,1,1
44944,1,1
44945,1,1
44946,1,1
44947,2,2
44948,1,1
44949,1,1
44950,1,1
44951,1,1
44952,2,2
44953,1,1
44954,2,1
44955,1,1
44956,1,1
44957,1,1
44958,1,1
44959,1,1
44960,8,5
44961,2,2
44962,1,1
44963,1,1
44964,2,2
44965,3,3
44966,5,3
44967,1,1
44968,1,1
44969,1,1
44970,1,1
44971,2,2
44972,17,6
44973,2,2
44974,14,8
44975,1,1
44976,1,1
44977,2,2
44978,1,1
44979,1,1
44980,1,1
44981,4,4
44982,2,2
44983,1,1
44984,10,10
44985,6,6
44986,4,4
44987,7,4
44988,1,1
44989,3,3
44990,8,6
44991,4,3
44992,1,1
44993,1,1
44994,5,4
44995,71,32
44996,1,1
44997,17,13
44998,1,1
44999,2,2
45000,36,14
45001,7,3
45002,3,3
45003,41,22
45004,1,1
45005,2,2
45006,2,1
45007,1,1
45008,1,1
45009,1,1
45010,1,1
45011,1,1
45012,1,1
45013,2,2
45014,4,4
45015,1,1
45016,4,4
45017,4,3
45018,2,2
45019,3,3
45020,12,7
45021,1,1
45022,2,1
45023,1,1
45024,2,2
45025,1,1
45026,1,1
45027,1,1
45028,3,3
45029,1,1
45030,9,6
45031,4,4
45032,1,1
45033,3,3
45034,14,9
45035,1,1
45036,9,8
45037,1,1
45038,10,10
45039,1,1
45040,1,1
45041,6,5
45042,1,1
45043,1,1
45044,1,1
45045,1,1
45046,18,10
45047,4,4
45048,1,1
45049,1,1
45050,3,3
45051,1,1
45052,10,8
45053,3,2
45054,1,1
45055,1,1
45056,16,12
45057,2,1
45058,9,7
45059,1,1
45060,3,3
45061,1,1
45062,11,7
45063,1,1
45064,1,1
45065,1,1
45066,2,2
45067,1,1
45068,5,3
45069,1,1
45070,1,1
45071,2,1
45072,1,1
45073,1,1
45074,1,1
45075,1,1
45076,1,1
45077,1,1
45078,11,6
45079,1,1
45080,1,1
45081,1,1
45082,1,1
45083,3,1
45084,1,1
45085,2,1
45086,1,1
45087,4,3
45088,1,1
45089,1,1
45090,5,4
45091,1,1
45092,1,1
45093,1,1
45094,1,1
45095,1,1
45096,1,1
45097,1,1
45098,1,1
45099,1,1
45100,7,5
45101,1,1
45102,1,1
45103,1,1
45104,1,1
45105,1,1
45106,1,1
45107,1,1
45108,3,3
45109,3,1
45110,2,1
45111,1,1
45112,1,1
45113,13,6
45114,2,1
45115,2,1
45116,1,1
45117,1,1
45118,1,1
45119,1,1
45120,2,2
45121,10,7
45122,1,1
45123,1,1
45124,2,2
45125,1,1
45126,1,1
45127,3,2
45128,1,1
45129,1,1
45130,2,1
45131,3,3
45132,1,1
45133,4,3
45134,1,1
45135,3,3
45136,3,2
45137,1,1
45138,1,1
45139,1,1
45140,1,1
45141,1,1
45142,3,3
45143,2,1
45144,5,3
45145,1,1
45146,2,2
45147,1,1
45148,1,1
45149,1,1
45150,1,1
45151,1,1
45152,4,2
45153,1,1
45154,1,1
45155,3,3
45156,1,1
45157,1,1
45158,2,1
45159,1,1
45160,9,6
45161,1,1
45162,1,1
45163,1,1
45164,1,1
45165,1,1
45166,2,1
45167,1,1
45168,6,5
45169,1,1
45170,1,1
45171,1,1
45172,1,1
45173,1,1
45174,1,1
45175,1,1
45176,1,1
45177,1,1
45178,1,1
45179,1,1
45180,1,1
45181,1,1
45182,1,1
45183,1,1
45184,1,1
45185,2,1
45186,1,1
45187,1,1
45188,16,6
45189,1,1
45190,3,3
45191,1,1
45192,1,1
45193,1,1
45194,1,1
45195,2,2
45196,1,1
45197,3,3
45198,1,1
45199,3,3
45200,1,1
45201,3,2
45202,1,1
45203,3,3
45204,28,12
45205,1,1
45206,1,1
45207,5,3
45208,1,1
45209,1,1
45210,27,18
45211,2,2
45212,2,2
45213,2,2
45214,6,2
45215,1,1
45216,2,2
45217,2,2
45218,1,1
45219,2,1
45220,3,2
45221,1,1
45222,1,1
45223,1,1
45224,1,1
45225,2,2
45226,2,2
45227,3,3
45228,6,3
45229,2,2
45230,1,1
45231,1,1
45232,1,1
45233,2,2
45234,3,2
45235,3,3
45236,2,2
45237,1,1
45238,2,2
45239,1,1
45240,1,1
45241,3,2
45242,1,1
45243,1,1
45244,1,1
45245,1,1
45246,1,1
45247,1,1
45248,1,1
45249,1,1
45250,2,2
45251,4,4
45252,9,5
45253,2,2
45254,3,3
45255,2,2
45256,3,2
45257,31,13
45258,2,2
45259,2,2
45260,2,2
45261,2,2
45262,2,2
45263,4,4
45264,2,2
45265,2,2
45266,5,4
45267,2,2
45268,4,3
45269,3,3
45270,1,1
45271,2,2
45272,1,1
45273,1,1
45274,1,1
45275,1,1
45276,1,1
45277,1,1
45278,1,1
45279,3,3
45280,3,3
45281,1,1
45282,1,1
45283,1,1
45284,2,2
45285,1,1
45286,2,2
45287,2,2
45288,2,2
45289,1,1
45290,2,2
45291,1,1
45292,6,5
45293,3,2
45294,4,3
45295,3,3
45296,1,1
45297,2,2
45298,13,8
45299,1,1
45300,1,1
45301,8,6
45302,1,1
45303,1,1
45304,1,1
45305,5,4
45306,1,1
45307,1,1
45308,2,2
45309,3,3
45310,6,4
45311,1,1
45312,1,1
45313,1,1
45314,1,1
45315,1,1
45316,2,1
45317,1,1
45318,2,1
45319,1,1
45320,1,1
45321,1,1
45322,2,2
45323,13,7
45324,1,1
45325,1,1
45326,1,1
45327,1,1
45328,6,4
45329,4,3
45330,4,3
45331,2,2
45332,9,3
45333,2,2
45334,1,1
45335,2,2
45336,1,1
45337,1,1
45338,2,2
45339,11,6
45340,1,1
45341,1,1
45342,2,1
45343,1,1
45344,1,1
45345,2,2
45346,1,1
45347,1,1
45348,1,1
45349,1,1
45350,1,1
45351,1,1
45352,2,2
45353,1,1
45354,2,1
45355,3,2
45356,2,2
45357,1,1
45358,1,1
45359,1,1
45360,1,1
45361,1,1
45362,3,2
45363,1,1
45364,2,2
45365,10,4
45366,6,2
45367,1,1
45368,1,1
45369,1,1
45370,1,1
45371,7,5
45372,3,2
45373,1,1
45374,1,1
45375,1,1
45376,19,9
45377,3,3
45378,2,2
45379,1,1
45380,1,1
45381,1,1
45382,1,1
45383,1,1
45384,1,1
45385,4,3
45386,1,1
45387,1,1
45388,1,1
45389,1,1
45390,1,1
45391,1,1
45392,2,2
45393,5,3
45394,1,1
45395,25,8
45396,1,1
45397,1,1
45398,3,1
45399,1,1
45400,1,1
45401,11,6
45402,2,2
45403,2,2
45404,7,4
45405,2,2
45406,1,1
45407,2,2
45408,1,1
45409,1,1
45410,3,3
45411,5,4
45412,1,1
45413,1,1
45414,2,2
45415,1,1
45416,3,3
45417,1,1
45418,2,2
45419,1,1
45420,1,1
45421,1,1
45422,2,2
45423,1,1
45424,13,6
45425,1,1
45426,1,1
45427,4,3
45428,4,3
45429,2,2
45430,1,1
45431,1,1
45432,1,1
45433,1,1
45434,1,1
45435,1,1
45436,1,1
45437,1,1
45438,1,1
45439,3,2
45440,1,1
45441,1,1
45442,1,1
45443,1,1
45444,1,1
45445,6,4
45446,1,1
45447,1,1
45448,1,1
45449,1,1
45450,6,6
45451,1,1
45452,1,1
45453,1,1
45454,1,1
45455,2,2
45456,1,1
45457,2,2
45458,1,1
45459,3,2
45460,1,1
45461,1,1
45462,1,1
45463,1,1
45464,1,1
45465,5,4
45466,1,1
45467,1,1
45468,6,4
45469,1,1
45470,2,2
45471,2,2
45472,1,1
45473,2,2
45474,1,1
45475,1,1
45476,2,1
45477,1,1
45478,3,1
45479,1,1
45480,9,4
45481,1,1
45482,1,1
45483,1,1
45484,1,1
45485,1,1
45486,1,1
45487,3,3
45488,1,1
45489,2,2
45490,1,1
45491,1,1
45492,1,1
45493,1,1
45494,1,1
45495,1,1
45496,1,1
45497,1,1
45498,1,1
45499,1,1
45500,1,1
45501,1,1
45502,1,1
45503,2,1
45504,2,2
45505,7,6
45506,3,3
45507,6,4
45508,1,1
45509,2,2
45510,1,1
45511,1,1
45512,1,1
45513,2,2
45514,10,6
45515,2,2
45516,1,1
45517,23,17
45518,1,1
45519,1,1
45520,1,1
45521,1,1
45522,1,1
45523,1,1
45524,1,1
45525,2,2
45526,1,1
45527,1,1
45528,5,4
45529,2,2
45530,2,2
45531,1,1
45532,1,1
45533,2,1
45534,1,1
45535,1,1
45536,1,1
45537,1,1
45538,2,1
45539,1,1
45540,4,3
45541,1,1
45542,2,2
45543,1,1
45544,1,1
45545,1,1
45546,1,1
45547,1,1
45548,1,1
45549,1,1
45550,1,1
45551,1,1
45552,2,2
45553,1,1
45554,1,1
45555,1,1
45556,1,1
45557,2,1
45558,3,2
45559,1,1
45560,1,1
45561,3,2
45562,3,3
45563,1,1
45564,1,1
45565,8,6
45566,1,1
45567,52,19
45568,1,1
45569,1,1
45570,1,1
45571,23,14
45572,1,1
45573,1,1
45574,1,1
45575,6,6
45576,1,1
45577,2,2
45578,3,3
45579,2,1
45580,2,1
45581,1,1
45582,2,1
45583,29,11
45584,1,1
45585,1,1
45586,1,1
45587,3,2
45588,2,2
45589,1,1
45590,1,1
45591,1,1
45592,2,2
45593,9,6
45594,1,1
45595,2,1
45596,1,1
45597,7,7
45598,1,1
45599,1,1
45600,1,1
45601,3,3
45602,3,2
45603,1,1
45604,5,3
45605,1,1
45606,1,1
45607,1,1
45608,1,1
45609,2,2
45610,1,1
45611,2,2
45612,1,1
45613,3,2
45614,8,7
45615,1,1
45616,1,1
45617,1,1
45618,2,1
45619,2,2
45620,2,2
45621,2,2
45622,11,6
45623,1,1
45624,1,1
45625,1,1
45626,1,1
45627,1,1
45628,1,1
45629,1,1
45630,2,1
45631,1,1
45632,3,2
45633,7,7
45634,1,1
45635,1,1
45636,1,1
45637,1,1
45638,1,1
45639,1,1
45640,2,2
45641,1,1
45642,1,1
45643,1,1
45644,2,1
45645,1,1
45646,1,1
45647,2,2
45648,1,1
45649,1,1
45650,1,1
45651,1,1
45652,1,1
45653,1,1
45654,2,1
45655,3,2
45656,1,1
45657,2,2
45658,1,1
45659,1,1
45660,3,3
45661,2,2
45662,1,1
45663,1,1
45664,1,1
45665,2,2
45666,2,2
45667,1,1
45668,5,4
45669,1,1
45670,1,1
45671,2,2
45672,1,1
45673,1,1
45674,1,1
45675,1,1
45676,1,1
45677,9,5
45678,3,3
45679,1,1
45680,1,1
45681,2,2
45682,2,2
45683,2,1
45684,1,1
45685,2,2
45686,1,1
45687,1,1
45688,1,1
45689,2,2
45690,3,2
45691,1,1
45692,1,1
45693,3,3
45694,1,1
45695,4,3
45696,1,1
45697,1,1
45698,1,1
45699,1,1
45700,1,1
45701,1,1
45702,1,1
45703,1,1
45704,4,4
45705,1,1
45706,1,1
45707,4,3
45708,1,1
45709,1,1
45710,1,1
45711,1,1
45712,2,2
45713,1,1
45714,3,2
45715,1,1
45716,1,1
45717,3,3
45718,1,1
45719,1,1
45720,2,1
45721,3,2
45722,1,1
45723,1,1
45724,1,1
45725,1,1
45726,1,1
45727,2,1
45728,16,5
45729,12,8
45730,2,1
45731,1,1
45732,1,1
45733,2,2
45734,1,1
45735,6,4
45736,1,1
45737,1,1
45738,2,2
45739,1,1
45740,1,1
45741,2,2
45742,2,2
45743,1,1
45744,2,2
45745,4,3
45746,3,3
45747,1,1
45748,10,6
45749,1,1
45750,1,1
45751,1,1
45752,1,1
45753,8,4
45754,1,1
45755,1,1
45756,3,1
45757,1,1
45758,1,1
45759,1,1
45760,1,1
45761,1,1
45762,2,2
45763,1,1
45764,1,1
45765,3,2
45766,2,2
45767,1,1
45768,1,1
45769,1,1
45770,4,3
45771,1,1
45772,1,1
45773,1,1
45774,4,4
45775,1,1
45776,2,2
45777,2,2
45778,3,2
45779,5,4
45780,1,1
45781,1,1
45782,1,1
45783,1,1
45784,1,1
45785,1,1
45786,1,1
45787,20,12
45788,1,1
45789,1,1
45790,1,1
45791,1,1
45792,1,1
45793,1,1
45794,1,1
45795,1,1
45796,38,15
45797,6,6
45798,2,2
45799,1,1
45800,1,1
45801,1,1
45802,1,1
45803,1,1
45804,2,1
45805,1,1
45806,1,1
45807,1,1
45808,1,1
45809,1,1
45810,1,1
45811,7,5
45812,1,1
45813,2,1
45814,10,9
45815,6,6
45816,1,1
45817,17,15
45818,7,6
45819,1,1
45820,2,2
45821,1,1
45822,1,1
45823,1,1
45824,1,1
45825,5,5
45826,1,1
45827,1,1
45828,1,1
45829,3,2
45830,1,1
45831,1,1
45832,1,1
45833,1,1
45834,1,1
45835,4,4
45836,1,1
45837,1,1
45838,1,1
45839,1,1
45840,1,1
45841,1,1
45842,1,1
45843,21,14
45844,2,2
45845,1,1
45846,4,3
45847,1,1
45848,3,3
45849,2,2
45850,3,3
45851,1,1
45852,2,2
45853,1,1
45854,1,1
45855,1,1
45856,1,1
45857,1,1
45858,1,1
45859,2,1
45860,5,4
45861,1,1
45862,1,1
45863,1,1
45864,1,1
45865,1,1
45866,2,2
45867,3,2
45868,1,1
45869,4,4
45870,1,1
45871,1,1
45872,1,1
45873,1,1
45874,1,1
45875,1,1
45876,1,1
45877,1,1
45878,1,1
45879,2,2
45880,2,1
45881,1,1
45882,2,2
45883,1,1
45884,2,2
45885,1,1
45886,1,1
45887,8,6
45888,18,9
45889,1,1
45890,1,1
45891,1,1
45892,2,2
45893,1,1
45894,1,1
45895,1,1
45896,3,2
45897,2,2
45898,1,1
45899,1,1
45900,2,1
45901,1,1
45902,1,1
45903,1,1
45904,3,3
45905,1,1
45906,1,1
45907,1,1
45908,1,1
45909,1,1
45910,1,1
45911,2,2
45912,2,1
45913,1,1
45914,1,1
45915,3,2
45916,2,2
45917,1,1
45918,1,1
45919,12,12
45920,2,1
45921,1,1
45922,1,1
45923,8,6
45924,1,1
45925,3,2
45926,2,2
45927,4,3
45928,1,1
45929,1,1
45930,2,2
45931,1,1
45932,3,2
45933,2,1
45934,1,1
45935,1,1
45936,1,1
45937,1,1
45938,1,1
45939,3,2
45940,1,1
45941,5,5
45942,1,1
45943,1,1
45944,1,1
45945,2,2
45946,2,1
45947,1,1
45948,1,1
45949,5,3
45950,1,1
45951,1,1
45952,1,1
45953,1,1
45954,2,2
45955,1,1
45956,1,1
45957,1,1
45958,2,1
45959,2,1
45960,1,1
45961,2,2
45962,4,3
45963,1,1
45964,2,2
45965,3,3
45966,1,1
45967,1,1
45968,1,1
45969,3,2
45970,1,1
45971,2,2
45972,1,1
45973,1,1
45974,6,5
45975,11,7
45976,1,1
45977,1,1
45978,1,1
45979,2,2
45980,2,1
45981,1,1
45982,1,1
45983,1,1
45984,16,9
45985,1,1
45986,36,15
45987,1,1
45988,2,1
45989,1,1
45990,2,2
45991,2,2
45992,1,1
45993,1,1
45994,1,1
45995,1,1
45996,1,1
45997,1,1
45998,5,3
45999,1,1
46000,1,1
46001,13,8
46002,3,1
46003,1,1
46004,1,1
46005,2,2
46006,1,1
46007,1,1
46008,1,1
46009,1,1
46010,1,1
46011,1,1
46012,1,1
46013,1,1
46014,1,1
46015,1,1
46016,3,2
46017,1,1
46018,7,5
46019,1,1
46020,1,1
46021,2,2
46022,1,1
46023,1,1
46024,2,2
46025,3,2
46026,1,1
46027,1,1
46028,2,2
46029,2,1
46030,1,1
46031,1,1
46032,1,1
46033,1,1
46034,3,2
46035,3,3
46036,1,1
46037,1,1
46038,2,2
46039,10,7
46040,1,1
46041,1,1
46042,2,2
46043,1,1
46044,1,1
46045,1,1
46046,1,1
46047,1,1
46048,1,1
46049,1,1
46050,1,1
46051,1,1
46052,1,1
46053,3,2
46054,1,1
46055,1,1
46056,1,1
46057,6,3
46058,4,3
46059,1,1
46060,1,1
46061,2,2
46062,3,3
46063,2,1
46064,1,1
46065,1,1
46066,1,1
46067,1,1
46068,5,3
46069,2,2
46070,2,2
46071,2,1
46072,15,7
46073,1,1
46074,3,2
46075,22,9
46076,1,1
46077,7,4
46078,1,1
46079,3,2
46080,1,1
46081,1,1
46082,1,1
46083,1,1
46084,2,2
46085,1,1
46086,2,2
46087,1,1
46088,1,1
46089,2,2
46090,1,1
46091,8,6
46092,2,1
46093,1,1
46094,4,2
46095,1,1
46096,4,2
46097,2,2
46098,14,7
46099,1,1
46100,1,1
46101,1,1
46102,1,1
46103,1,1
46104,1,1
46105,1,1
46106,1,1
46107,1,1
46108,1,1
46109,1,1
46110,1,1
46111,3,2
46112,3,2
46113,2,2
46114,1,1
46115,1,1
46116,2,2
46117,3,3
46118,1,1
46119,1,1
46120,2,2
46121,1,1
46122,1,1
46123,1,1
46124,2,2
46125,5,2
46126,1,1
46127,1,1
46128,1,1
46129,1,1
46130,1,1
46131,5,2
46132,1,1
46133,1,1
46134,1,1
46135,2,1
46136,2,2
46137,2,1
46138,1,1
46139,3,3
46140,2,2
46141,1,1
46142,1,1
46143,1,1
46144,1,1
46145,1,1
46146,1,1
46147,1,1
46148,1,1
46149,2,2
46150,4,2
46151,2,2
46152,1,1
46153,6,4
46154,4,2
46155,9,8
46156,2,2
46157,1,1
46158,1,1
46159,1,1
46160,1,1
46161,1,1
46162,1,1
46163,1,1
46164,1,1
46165,1,1
46166,1,1
46167,1,1
46168,3,3
46169,9,9
46170,3,3
46171,1,1
46172,1,1
46173,2,1
46174,1,1
46175,5,4
46176,1,1
46177,1,1
46178,7,3
46179,1,1
46180,1,1
46181,1,1
46182,1,1
46183,2,1
46184,1,1
46185,1,1
46186,3,3
46187,1,1
46188,1,1
46189,1,1
46190,1,1
46191,2,1
46192,2,2
46193,1,1
46194,2,2
46195,12,6
46196,1,1
46197,1,1
46198,1,1
46199,1,1
46200,3,2
46201,3,3
46202,6,4
46203,16,8
46204,1,1
46205,1,1
46206,5,3
46207,1,1
46208,2,2
46209,1,1
46210,2,2
46211,1,1
46212,1,1
46213,2,2
46214,2,1
46215,1,1
46216,1,1
46217,1,1
46218,1,1
46219,2,2
46220,9,6
46221,1,1
46222,1,1
46223,2,1
46224,3,3
46225,1,1
46226,2,2
46227,3,2
46228,1,1
46229,1,1
46230,6,4
46231,1,1
46232,1,1
46233,2,2
46234,1,1
46235,1,1
46236,1,1
46237,4,4
46238,1,1
46239,6,3
46240,16,7
46241,2,2
46242,1,1
46243,1,1
46244,1,1
46245,1,1
46246,1,1
46247,1,1
46248,1,1
46249,1,1
46250,1,1
46251,2,1
46252,4,3
46253,2,2
46254,3,2
46255,1,1
46256,1,1
46257,1,1
46258,13,7
46259,1,1
46260,1,1
46261,2,2
46262,1,1
46263,1,1
46264,1,1
46265,1,1
46266,9,5
46267,1,1
46268,1,1
46269,1,1
46270,2,2
46271,1,1
46272,1,1
46273,1,1
46274,1,1
46275,1,1
46276,2,2
46277,2,1
46278,2,1
46279,1,1
46280,1,1
46281,1,1
46282,1,1
46283,1,1
46284,4,3
46285,2,2
46286,1,1
46287,2,1
46288,1,1
46289,1,1
46290,1,1
46291,13,8
46292,1,1
46293,1,1
46294,7,7
46295,1,1
46296,3,3
46297,1,1
46298,1,1
46299,1,1
46300,1,1
46301,1,1
46302,1,1
46303,1,1
46304,1,1
46305,1,1
46306,1,1
46307,1,1
46308,4,3
46309,1,1
46310,1,1
46311,1,1
46312,1,1
46313,1,1
46314,1,1
46315,1,1
46316,1,1
46317,3,3
46318,2,2
46319,3,2
46320,3,2
46321,1,1
46322,1,1
46323,1,1
46324,3,2
46325,2,1
46326,1,1
46327,1,1
46328,1,1
46329,2,1
46330,1,1
46331,1,1
46332,10,8
46333,1,1
46334,1,1
46335,2,2
46336,5,4
46337,1,1
46338,1,1
46339,1,1
46340,1,1
46341,1,1
46342,1,1
46343,2,2
46344,2,2
46345,14,11
46346,1,1
46347,1,1
46348,8,6
46349,1,1
46350,1,1
46351,1,1
46352,2,2
46353,3,3
46354,3,3
46355,1,1
46356,1,1
46357,26,9
46358,1,1
46359,2,1
46360,51,28
46361,3,2
46362,1,1
46363,3,3
46364,1,1
46365,3,2
46366,10,8
46367,1,1
46368,1,1
46369,1,1
46370,2,2
46371,1,1
46372,2,1
46373,4,3
46374,11,7
46375,8,8
46376,2,2
46377,1,1
46378,2,2
46379,8,5
46380,3,3
46381,5,2
46382,1,1
46383,1,1
46384,1,1
46385,6,3
46386,1,1
46387,1,1
46388,1,1
46389,3,3
46390,1,1
46391,2,2
46392,1,1
46393,1,1
46394,1,1
46395,1,1
46396,2,2
46397,1,1
46398,1,1
46399,1,1
46400,2,1
46401,1,1
46402,1,1
46403,9,6
46404,1,1
46405,1,1
46406,1,1
46407,14,10
46408,3,3
46409,1,1
46410,2,2
46411,2,2
46412,3,3
46413,2,1
46414,1,1
46415,1,1
46416,20,6
46417,19,10
46418,1,1
46419,1,1
46420,1,1
46421,1,1
46422,3,2
46423,1,1
46424,1,1
46425,3,3
46426,1,1
46427,1,1
46428,1,1
46429,1,1
46430,1,1
46431,2,2
46432,1,1
46433,1,1
46434,4,3
46435,1,1
46436,1,1
46437,2,1
46438,1,1
46439,1,1
46440,4,4
46441,1,1
46442,1,1
46443,1,1
46444,1,1
46445,1,1
46446,2,1
46447,1,1
46448,1,1
46449,2,1
46450,1,1
46451,1,1
46452,4,2
46453,1,1
46454,2,2
46455,1,1
46456,1,1
46457,7,4
46458,1,1
46459,1,1
46460,1,1
46461,3,3
46462,1,1
46463,1,1
46464,1,1
46465,2,2
46466,1,1
46467,7,5
46468,2,1
46469,3,2
46470,5,5
46471,1,1
46472,1,1
46473,1,1
46474,1,1
46475,1,1
46476,1,1
46477,1,1
46478,1,1
46479,1,1
46480,16,14
46481,1,1
46482,1,1
46483,1,1
46484,1,1
46485,5,4
46486,5,4
46487,1,1
46488,1,1
46489,2,2
46490,3,3
46491,2,2
46492,3,2
46493,1,1
46494,3,2
46495,1,1
46496,1,1
46497,5,4
46498,1,1
46499,1,1
46500,2,2
46501,1,1
46502,1,1
46503,1,1
46504,1,1
46505,1,1
46506,2,1
46507,2,2
46508,1,1
46509,1,1
46510,1,1
46511,2,2
46512,1,1
46513,2,1
46514,1,1
46515,2,2
46516,1,1
46517,4,3
46518,1,1
46519,1,1
46520,2,1
46521,2,2
46522,5,3
46523,1,1
46524,1,1
46525,1,1
46526,1,1
46527,1,1
46528,4,3
46529,1,1
46530,1,1
46531,1,1
46532,2,2
46533,1,1
46534,1,1
46535,3,3
46536,1,1
46537,1,1
46538,2,2
46539,1,1
46540,2,1
46541,1,1
46542,1,1
46543,1,1
46544,2,2
46545,1,1
46546,1,1
46547,2,2
46548,5,3
46549,2,2
46550,1,1
46551,1,1
46552,1,1
46553,1,1
46554,1,1
46555,1,1
46556,3,3
46557,1,1
46558,1,1
46559,1,1
46560,6,5
46561,2,2
46562,1,1
46563,1,1
46564,1,1
46565,1,1
46566,2,1
46567,1,1
46568,3,2
46569,1,1
46570,2,2
46571,2,2
46572,1,1
46573,1,1
46574,1,1
46575,4,2
46576,1,1
46577,1,1
46578,1,1
46579,5,4
46580,6,5
46581,2,2
46582,5,3
46583,1,1
46584,1,1
46585,1,1
46586,1,1
46587,2,1
46588,2,2
46589,2,1
46590,4,2
46591,1,1
46592,1,1
46593,3,1
46594,1,1
46595,1,1
46596,1,1
46597,2,2
46598,1,1
46599,1,1
46600,1,1
46601,4,4
46602,2,2
46603,1,1
46604,2,2
46605,14,8
46606,1,1
46607,2,2
46608,15,5
46609,1,1
46610,2,1
46611,1,1
46612,1,1
46613,2,2
46614,1,1
46615,1,1
46616,6,3
46617,1,1
46618,1,1
46619,1,1
46620,1,1
46621,1,1
46622,1,1
46623,16,6
46624,2,2
46625,1,1
46626,2,2
46627,2,2
46628,2,1
46629,1,1
46630,4,3
46631,1,1
46632,1,1
46633,1,1
46634,1,1
46635,1,1
46636,1,1
46637,2,2
46638,1,1
46639,1,1
46640,1,1
46641,5,2
46642,5,4
46643,2,1
46644,1,1
46645,1,1
46646,1,1
46647,8,6
46648,1,1
46649,2,1
46650,1,1
46651,1,1
46652,1,1
46653,1,1
46654,9,6
46655,2,1
46656,13,4
46657,3,2
46658,1,1
46659,8,5
46660,7,3
46661,1,1
46662,1,1
46663,1,1
46664,1,1
46665,1,1
46666,4,4
46667,1,1
46668,2,1
46669,6,4
46670,1,1
46671,1,1
46672,5,4
46673,1,1
46674,1,1
46675,1,1
46676,1,1
46677,1,1
46678,8,5
46679,4,3
46680,2,1
46681,1,1
46682,1,1
46683,2,2
46684,1,1
46685,1,1
46686,1,1
46687,1,1
46688,1,1
46689,1,1
46690,1,1
46691,3,3
46692,1,1
46693,1,1
46694,2,2
46695,1,1
46696,1,1
46697,1,1
46698,1,1
46699,1,1
46700,8,4
46701,1,1
46702,1,1
46703,1,1
46704,1,1
46705,1,1
46706,1,1
46707,2,1
46708,1,1
46709,1,1
46710,1,1
46711,4,3
46712,2,2
46713,1,1
46714,1,1
46715,2,2
46716,1,1
46717,5,3
46718,1,1
46719,1,1
46720,1,1
46721,3,2
46722,1,1
46723,1,1
46724,2,1
46725,1,1
46726,1,1
46727,1,1
46728,1,1
46729,1,1
46730,7,5
46731,1,1
46732,1,1
46733,1,1
46734,2,2
46735,1,1
46736,1,1
46737,1,1
46738,4,3
46739,1,1
46740,1,1
46741,1,1
46742,1,1
46743,3,2
46744,1,1
46745,1,1
46746,1,1
46747,1,1
46748,2,2
46749,1,1
46750,3,3
46751,2,2
46752,1,1
46753,1,1
46754,1,1
46755,4,4
46756,1,1
46757,1,1
46758,3,3
46759,1,1
46760,10,6
46761,1,1
46762,1,1
46763,3,3
46764,6,4
46765,1,1
46766,3,3
46767,1,1
46768,5,4
46769,1,1
46770,18,12
46771,1,1
46772,2,1
46773,1,1
46774,1,1
46775,1,1
46776,1,1
46777,1,1
46778,1,1
46779,2,2
46780,4,2
46781,2,1
46782,2,2
46783,1,1
46784,3,3
46785,1,1
46786,1,1
46787,1,1
46788,2,2
46789,1,1
46790,2,1
46791,3,3
46792,3,3
46793,3,3
46794,1,1
46795,6,5
46796,1,1
46797,2,1
46798,1,1
46799,1,1
46800,3,3
46801,1,1
46802,1,1
46803,4,3
46804,7,7
46805,1,1
46806,1,1
46807,1,1
46808,3,2
46809,2,1
46810,3,2
46811,1,1
46812,1,1
46813,2,1
46814,2,1
46815,1,1
46816,1,1
46817,1,1
46818,3,3
46819,1,1
46820,1,1
46821,1,1
46822,1,1
46823,1,1
46824,2,2
46825,1,1
46826,1,1
46827,1,1
46828,1,1
46829,1,1
46830,1,1
46831,1,1
46832,4,3
46833,4,2
46834,1,1
46835,2,2
46836,4,4
46837,5,5
46838,1,1
46839,1,1
46840,1,1
46841,1,1
46842,2,2
46843,1,1
46844,1,1
46845,1,1
46846,1,1
46847,1,1
46848,1,1
46849,1,1
46850,2,2
46851,1,1
46852,1,1
46853,1,1
46854,2,2
46855,3,3
46856,1,1
46857,1,1
46858,1,1
46859,1,1
46860,1,1
46861,4,3
46862,1,1
46863,1,1
46864,2,1
46865,1,1
46866,1,1
46867,1,1
46868,1,1
46869,1,1
46870,1,1
46871,1,1
46872,1,1
46873,2,1
46874,2,1
46875,1,1
46876,2,2
46877,1,1
46878,1,1
46879,1,1
46880,1,1
46881,2,2
46882,1,1
46883,1,1
46884,1,1
46885,1,1
46886,1,1
46887,1,1
46888,1,1
46889,1,1
46890,1,1
46891,2,2
46892,2,1
46893,1,1
46894,1,1
46895,1,1
46896,3,3
46897,1,1
46898,1,1
46899,1,1
46900,1,1
46901,1,1
46902,2,1
46903,1,1
46904,1,1
46905,8,5
